ID	tweet	label
ma_train_02047	دعم مدريد لمبادرة الحكم الذاتي فالصحرا المغربية سطى نظام العسكر فالدزاير.. وقفو تعاونهم فمحاربة الحريكَ وقطعو الرحلات الجوية مع إسبانيا,	neutral
ma_train_02048	chkrtoo bla mathtaj chkrtak ta nta ghi bl3ani hdah drte fiha mswaba	neutral
ma_train_02049	fin de match bvb 2 0 juv	neutral
ma_train_02050	okkkk mtcharfinnnnn nti mn fanz elieeee	positive
ma_train_02051	Sullivan Reo أنا ماكندخلش للشمال أنا الحمد  الشمال عندو ماليه جبالة الأحرار العرب عايش بيخير في بلادي	positive
ma_train_02052	.لا حول ولا قوة ولا قوة إلا بالله العلي العظيم...ذمرتوا شبابنا بالمخدرات من اجل الفيلات والكاطكاطات '	negative
ma_train_02053	للإشارة يا آخي مصطفى : لإخراج دولة من مشكل ديون فمن العيب والعار آن يكون الحل على حساب جيوب الضعفاء من الشعب !	negative
ma_train_02054	تخسار الهضرة بلية ... الله اعفو	negative
ma_train_02055	b9a fik l7al yak ma chi 3zzi	neutral
ma_train_02056	ah l admin ghlet lih f smia	neutral
ma_train_02057	أكبر دليل على فشل الصهاينة'	negative
ma_train_02058	بنكيران احسن من هاد الوجه القاسح	positive
ma_train_02059	الانتخابات الرئاسية ففرنسا. الامتناع وصل لـ26.5 بالمائة,	neutral
ma_train_02060	“كود” عرفات شكون الوزير لي تسحب البيرمي للشيفور ديالو. علاش غير الصديقي اللي وقفوه وگاع طونوبيلات الوزرا فيهم هاد الضو وحتى طونوبيلات مستشاري شي وزارات باستنساء طونوبيلة رئيس الحكومة,	neutral
ma_train_02061	بريطانيا باغية تطور تعاونها العسكري والأمني مع المغرب باش يشمل حتى مكافحة الإرهاب,	neutral
ma_train_02062	kolchi mojod khass gha li dir niyya 😛	neutral
ma_train_02063	و من عمق القلب اتمنالك التوفیق الدائم في الحیاة و الفن'	positive
ma_train_02064	الله يرحمنا والله يفضح جميع الغشاشين الذين يتلاعبون بميزانية الدولة واقصد هنا الجماعات المحلية. '	negative
ma_train_02065	mouhim li ma9arich a9sam lowla nsifto lwa7d rawd 7daya taman monasib akhotchi	neutral
ma_train_02066	اكتساح للعدالة والتنمية.أتمنى أن تكون لهم أغلبية مريحة لتكوين حكومة قوية.	positive
ma_train_02067	sba7 nourmomkin mataba3a hna ila jat 3la khatrek	neutral
ma_train_02068	مجلس النواب لونصا الجائزة الوطنية للدراسات والأبحاث على العمل البرلماني,	neutral
ma_train_02069	ليسوا ارهابيين و لكنهم مخربون'	negative
ma_train_02070	nta machi rajl maswti lsouka	negative
ma_train_02071	aji fin katsam3i 3tina mabghach ykhdam liya	neutral
ma_train_02072	الفايك والصحيح فزلزال الصحة.. الشكاية دارها الوزير ايت الطالب فـ2019 وموظفين توقفو عن العمل بسبب التحقيقات الطويلة.. ومصدر لـ”كود”: ملف تبديد المال العام فالصحة تخدم حسي مسي وعطا نتيجة,	neutral
ma_train_02073	صقر العرب وفخر الجميع محمد صلاح ربنا يحميك'	positive
ma_train_02074	ooooof 3la dinya kiwelaat w3la bachaaar	neutral
ma_train_02075	dakchi fiha o sad9at driyfa o mtwad3a o machina 3andha l dar o st9blatna iwa kola wahad hor f ra2yo	positive
ma_train_02076	#لا_للتلاعب_بمصير_الأطر #نعم_للإدماج #نندد_بالقمع_الذي_تتعرض_له_الأطر_التربوية_و_الإدارية #نحن_خريجو_المدارس_العليا_للأساتذة_لنا_الحق_في_الإدماج'	negative
ma_train_02077	hhhh 3la asas anaha sakna f maka	neutral
ma_train_02078	6 على الأقل ماتو و15 تصابو فشوتينگ فسكرامنتو كاليفورنيا,	neutral
ma_train_02079	تأجيل محاكمة نائب عمدة مراكش المعتقل بتهمة “النصب” لإعادة استدعاء واحد من المتهمين,	neutral
ma_train_02080	عدد مقترحات القوانين اللي قدموها الفرق البرلمانية وصلات لـ72 مقترح ومنها 60 مزال كيتدارسوها اللجان,	neutral
ma_train_02081	مدير مخابرات الصبليون سابقا: خاص السياسة الخارجية ديال مدريد ما تبدلش مع تغيير رؤساء الحكومة فمونكلوا وسانشيز ما فسرش مزيان خلفيات دعم مبادرة الحكم الذاتي,	neutral
ma_train_02082	khlina mtfa2lin omaykoun ghi li bghaha molanaana mandanch ijibo saad min lmaghreb hta lobnan bach itfaraj en direct	positive
ma_train_02083	nass li jabo lbac b 1001	neutral
ma_train_02084	سبحان الله هذي يمنعوها اما ديال الدار البيضاء لا  ؟ نفاق. !!!! انتخابات ماهيا الى لعبة سياسية  والشعب ضحية	negative
ma_train_02085	وفاة مرا حاملة فصبيطار طانطان داير روينة فالمدينة,	neutral
ma_train_02086	hhh nta linfayel 3la rasek w daba t3awed tansah	neutral
ma_train_02087	اليوم غادي تبدا أول جلسة ديال محاكمة “امبراطورية الفايق” قدام جنايات فاس,	neutral
ma_train_02088	اللهم اشف مرضانا...والطف بنا إنك انت الرحيييييم'	negative
ma_train_02089	ستبقى القدس عاصمة فلسطين #'	negative
ma_train_02090	basuma plz jawbi hadi darurikulch baghi y3ref bssah andki barnamaj f lebanon ntin w chi nas mn starac at9dmuh	neutral
ma_train_02091	لاااا والله متشرفت بمعريفتو من قبل	neutral
ma_train_02092	كل شي فيك حلوا اغانيك وصوتك وخصوص غلطانة وانت معلم سيلينا وانشاللة دوووووم موفق ومتألق احلا نجم'	positive
ma_train_02093	yariiit oyta3toh yghani 2 fois bach nchab3o mno chwia hhhhh	positive
ma_train_02094	السياقة اصبحت تخيف اغلب المغاربة '	negative
ma_train_02095	فيوم زيارة سانشيث للمغرب. فييخو تكلم على اتفاقية “سرية” بين سانشيز والرباط وحزب قومي إسباني باغي يوجه الدعوة لزعيم البوليساريو باش يلقي كلمة قدام “إل گونگريسو”,	neutral
ma_train_02096	zwina 3endhom had toti7o bil jami3 hahaha chokran 3ala taghtia ^^ fi3lan toti7o bil jami3	positive
ma_train_02097	انا واحد من الشعب ضد بن كيران يمشي يشوف القسم ديالو ويقري الوليدات احسن من السياسة بزاف عليه يخليها لاصحانها	negative
ma_train_02098	raghma anani fans l salma rachid 9bel omazal kanbghiha laken ibtissam bnissba liya hala nadera	positive
ma_train_02099	nari wili la hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh	negative
ma_train_02100	sba7 dial l eid bhal jaou dyal 9raya erf	neutral
ma_train_02101	ana knt 3arfah aza2iri mn iyamat stedio 2m ta9riban galha chi mara flmobachir	neutral
ma_train_02102	واش بغيتونا تقتلونا بالموت البطيء يا الدولة المخزنية??? الخظرة والفواكه والحوت ماخاسوهش يفوت 4 دراهم للكيلو '	negative
ma_train_02103	أتمنى السيد الرباح يبقى شاد الوزارة هاد الرجل كيخدم بلادو وداير مجهودات كبرى	positive
ma_train_02104	الحزب الذي تحالف مع المفسدين والسكارى وعفا عن تقاعد الوزراء والبرلمانيين واصحاب الريع وحطم معاش الموظفين الكادحين	negative
ma_train_02105	stif dazt db ghadi itjm3o kamlin lor o f lalgerie impossible trb7hom f hadak terrain dyalhom	neutral
ma_train_02106	عذرا يا رسول الله فقد فرطنا فى أولي القبلتين وثالث الحرمين 😥'	negative
ma_train_02107	kan huwa my favorite before the move	positive
ma_train_02108	قليل لعارف بلي بنكيران هو عدو للامازيغ	negative
ma_train_02109	had chi likharej 3lina kantsar3o okanbdaw loumouu o hna ma3arfin waalo wach chi had krah imchi itkarm	positive
ma_train_02110	la f la garonne f jenb lwad	neutral
ma_train_02111	تماما يا اهل العفة والحشمة اصحاب الامن هم اكبر مفلسين ومفسدين التوعية'	negative
ma_train_02112	bonsoir mr waleedmar7ba o sahla 3ndna	positive
ma_train_02113	inkonta filmaghrib fala tastaghrib ana b3da mnin chft hadok li sta9blo ihab ki daro ohoma ki kayhdro 3la hanane ghsslt ydi	negative
ma_train_02114	houto souwar o video rah titla3 bisor3a	neutral
ma_train_02115	أحداث “دورة 7 فبراير” فجماعة فاس.. “البي جي دي” مشا للقضاء وحط شكاية بالعمدة البقالي وكيطالب ببطلان مداولات المجلس الجماعي,	neutral
ma_train_02116	itwahchak lkhir a hbiba dyali rabi ikhalik rabi inajhak inchaalah	positive
ma_train_02117	rasna w kantel3oha 3lih ba9i ghir lhayat w la bnadem	negative
ma_train_02118	المحكمة فسرقسطة طلبات عنوان ولد زعيم البوليساريو لي متورط فتقديم وثائق مزورة للسبيطار,	neutral
ma_train_02119	عاشت قطر و عاش الأمير تميم حفظه الله ورعاه'	positive
ma_train_02120	l oukht 3ajouza siri chedi lik i9ra2 w sebhi kheli lmorahi9ine m3a ba3diyathoum cha3b nifa9 wa baz chekat 3lik hanan	negative
ma_train_02121	chokrnn bezaf lekhoot isandoo naa men 9erib ola b3idd fedamm khotiii à tangier morocco	positive
ma_train_02122	wa sa3datkom fans burberk couple dyalkom kherje b relation zwina mn b3d gk nesay 9isa d mosalsal	positive
ma_train_02123	siri choufi a nissan show dial saad lamjarred f al oula 💃💃💃	neutral
ma_train_02124	السلام عليكم ، الله يخليكم الي عندو شي معلومات على كيفاش كيتم الشفوي وعلى شنو كيسلوك يفيدنا الله يجازيكم بخير'	positive
ma_train_02125	we ashabi ymchiw y9wdo ntfrj f abo lmasamis hhh	negative
ma_train_02126	و الكدوب اكبر شعب حاقد على المغاربة هما مصر قاليك شعب طيب طز هاد القناة ظحكو على حمرتكم'	negative
ma_train_02127	oui ana sam3a lkhabar walakin 7ta ana ma3raftch imta leila hadioui katbat dik marra anaha ratkon m3ahom	neutral
ma_train_02128	3an jed bykarhna f l7ayat serna ntmna lmot la7ata ma nshof hik shi	negative
ma_train_02129	الجمعية المغربية لحماية المال العام كاعية على تصريحات وهبي: بغيتي تورط الداخلية فحسابات سياسية ضيقة باش تحمي الفاسدين,	neutral
ma_train_02130	تفاصيل حجز اكثر من 31 طن ديال الحشيش فطنجة: ها كيفاش كانت غادي تتهرب للخارج وها شكون شارك فهاد العملية,	neutral
ma_train_02131	منووووور المكان ومزيييدا من التقدم'	positive
ma_train_02132	o shnu ngoulihoum au juste pasque hdrt mea la directricegatli cest mort	neutral
ma_train_02133	أغنية مليئة بالأحاسيس الرقيقة لأجمل وأطيب فنانة '	positive
ma_train_02134	dakchi li wla souk choughl baghi	neutral
ma_train_02135	إتهم الرجل التقي ااذي يخاف اللّٰه بالتكفير وهذا إفتراء وبهتان اللّٰه إسمح ليه'	negative
ma_train_02136	salut mr kabor tu sais bien tu est m3aya9e o3aya9te nit wagol chi haja nastafdo manha wanta mchi m3a l2ichhare wla9wafi walkalame	negative
ma_train_02137	هداك لي حداك  اكبر تمساح'	negative
ma_train_02138	بعد مقالات “كود” على تضارب المصالح فجماعة الرباط.. رؤساء الفرق ناضو للمستفيدين من “كعكة” المصالح والعمدة اغلالو واعدات بتطبيق القانون ومراسلة الولاية,	neutral
ma_train_02139	والله تسسستحقووون يا ابطال 💪🏻'	positive
ma_train_02140	sareh neta aktar wahed 3aref ibtisssam prck taba3tiha men lewel mab9atch f lebss hiya fanana zeyer m3ana a m3alem hhhh	neutral
ma_train_02141	اشرف فنظري قدم احسن مبارة في المباريات لي لعبها كاملة قطع كورات وحط عرضيات معلم عطى 2 بيت مستغبهومش واحد لبنزيما واحد لرونالدو'	positive
ma_train_02142	fach knt be3lok ana knt baghi ghi n3emer lktab dyal danoun	neutral
ma_train_02143	ta malk a zbi jay ja3er 3la sbah kandher ana 3la corona wahdin jayin mn marrakech fiha corona bzaf l wahd blasa fiha 0 cas ila ntachrat 3awtani f agadir ghadi yraj3ona l zone 2 safi hint labas 3lihom ydiro oi bghaw	negative
